SerialNumber,NetworkIPv4_CIDR,CountryName,CountryCode,RegionName,RegionCode,CityName,Latitude,Longitude
7630,10.74.37.128/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7631,10.74.37.112/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7632,10.74.37.0/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7633,10.74.37.64/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7634,10.74.36.96/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7635,10.74.40.32/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7636,10.74.40.96/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7637,10.74.49.32/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7638,10.74.49.192/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7639,10.74.49.128/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7640,10.74.49.0/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7641,10.74.48.96/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7642,10.74.48.80/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7643,10.74.48.64/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7644,10.74.48.48/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7645,10.74.40.64/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7646,10.74.48.32/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7647,10.74.48.128/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7648,10.74.46.0/23,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7649,10.74.44.0/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7650,10.74.42.0/23,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7651,10.74.41.64/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7652,10.74.41.224/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7653,10.74.41.128/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7654,10.74.41.0/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7655,10.74.48.192/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7656,10.74.36.64/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7657,10.74.36.32/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7658,10.74.36.192/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7659,10.74.30.192/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7660,10.74.30.160/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7661,10.74.30.128/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7662,10.74.30.0/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7663,10.74.29.0/24,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7664,10.74.28.0/24,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7665,10.74.27.32/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7666,10.74.27.16/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7667,10.74.30.224/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7668,10.74.27.128/25,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7669,10.74.26.128/25,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7670,10.74.26.0/25,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7671,10.74.24.0/23,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7672,10.74.22.0/23,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7673,10.74.20.0/24,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7674,10.74.19.0/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7675,10.74.18.128/25,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7676,10.74.18.0/25,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7677,10.74.27.0/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7678,10.74.30.64/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7679,10.74.30.96/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7680,10.74.31.0/24,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7681,10.74.36.160/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7682,10.74.36.128/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7683,10.74.36.0/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7684,10.74.34.96/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7685,10.74.34.64/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7686,10.74.34.192/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7687,10.74.34.128/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7688,10.74.34.112/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7689,10.74.34.0/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7690,10.74.33.64/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7691,10.74.33.48/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7692,10.74.33.32/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7693,10.74.33.224/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7694,10.74.33.192/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7695,10.74.33.176/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7696,10.74.33.160/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7697,10.74.33.128/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7698,10.74.33.0/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7699,10.74.32.0/24,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7700,10.74.17.160/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7701,10.48.240.160/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7702,10.48.40.16/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7703,10.74.57.144/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7704,10.74.51.64/26,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7705,10.74.48.0/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7706,10.74.44.64/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7707,10.74.21.0/24,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7708,10.74.8.0/22,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7709,10.49.132.0/22,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7710,10.57.132.0/24,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7711,10.74.17.224/27,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7712,10.74.27.64/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7713,10.48.35.128/28,India,IN,West Bengal,28,Kolkata,22.5655,88.3653
7786,10.78.61.0/24,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7787,10.78.55.192/27,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7788,10.78.48.128/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7789,10.78.48.64/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7790,10.78.48.0/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7791,10.10.51.160/29,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7792,10.10.78.136/29,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7793,10.10.78.128/29,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7794,10.78.60.128/27,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7795,10.78.60.0/25,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7796,10.78.60.160/28,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7797,10.78.53.64/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7798,10.78.53.128/25,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7799,10.78.53.0/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7800,10.78.52.64/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7801,10.78.52.192/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7802,10.78.52.128/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7803,10.78.52.0/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7804,10.78.51.128/25,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7805,10.78.51.0/25,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7806,10.78.50.0/24,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7807,10.78.49.0/24,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7808,10.78.48.192/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7809,10.78.54.0/25,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7810,10.78.54.128/25,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7811,10.78.55.128/27,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7812,10.78.63.64/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7813,10.78.63.32/28,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7814,10.78.63.128/25,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7815,10.78.63.0/27,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7816,10.78.62.0/24,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7817,10.78.59.64/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7818,10.78.59.128/25,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7819,10.78.59.0/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7820,10.78.58.0/24,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7821,10.78.57.0/24,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7822,10.78.56.0/24,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7823,10.78.55.64/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7824,10.78.55.224/27,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7825,10.78.55.160/27,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7826,10.78.55.0/26,India,IN,Tamil Nadu,25,Salem,11.6538,78.1554
7854,80.169.136.92/30,Ireland,IE,Leinster,L,Dublin,53.3338,-6.2488
7855,10.227.97.0/27,Ireland,IE,Leinster,L,Dublin,53.3338,-6.2488
7856,10.227.96.0/25,Ireland,IE,Leinster,L,Dublin,53.3338,-6.2488
7857,10.227.97.64/26,Ireland,IE,Leinster,L,Dublin,53.3338,-6.2488
7858,10.227.95.0/25,Ireland,IE,Leinster,L,Dublin,53.3338,-6.2488
7859,10.227.97.32/27,Ireland,IE,Leinster,L,Dublin,53.3338,-6.2488
7860,10.227.96.128/25,Ireland,IE,Leinster,L,Dublin,53.3338,-6.2488
7861,10.81.110.0/24,Italy,IT,Latium,07,Rome,41.9,12.4833
7862,82.184.99.224/27,Italy,IT,Latium,07,Rome,41.9,12.4833
7863,10.81.108.0/24,Italy,IT,Latium,07,Rome,41.9,12.4833
7864,10.81.63.0/24,Italy,IT,Latium,07,Rome,41.9,12.4833
7865,10.81.52.0/22,Italy,IT,Latium,07,Rome,41.9,12.4833
7866,10.81.62.0/24,Italy,IT,Latium,07,Rome,41.9,12.4833
7867,10.81.60.0/24,Italy,IT,Latium,07,Rome,41.9,12.4833
7872,205.223.229.128/25,Italy,IT,Lombardy,09,Milan,45.4707,9.1889
7873,10.81.161.0/24,Italy,IT,Emilia-Romagna,05,Piacenza,45.0524,9.6934
7874,10.81.160.0/24,Italy,IT,Emilia-Romagna,05,Piacenza,45.0524,9.6934
7875,10.81.165.0/24,Italy,IT,Emilia-Romagna,05,Piacenza,45.0524,9.6934
7876,10.81.163.0/26,Italy,IT,Emilia-Romagna,05,Piacenza,45.0524,9.6934
7877,10.81.162.0/24,Italy,IT,Emilia-Romagna,05,Piacenza,45.0524,9.6934
7884,10.81.138.0/24,Italy,IT,Liguria,08,La Spezia,44.1191,9.8291
7885,10.81.88.0/24,Italy,IT,Liguria,08,La Spezia,44.1191,9.8291
7886,10.81.89.0/24,Italy,IT,Liguria,08,La Spezia,44.1191,9.8291
7887,10.81.136.0/24,Italy,IT,Liguria,08,La Spezia,44.1191,9.8291
7888,10.81.137.0/24,Italy,IT,Liguria,08,La Spezia,44.1191,9.8291
7889,10.81.139.0/26,Italy,IT,Liguria,08,La Spezia,44.1191,9.8291
7890,10.81.154.0/24,Italy,IT,Emilia-Romagna,05,Bologna,44.4938,11.3387
7891,10.81.156.0/27,Italy,IT,Emilia-Romagna,05,Bologna,44.4938,11.3387
7892,10.81.153.0/24,Italy,IT,Emilia-Romagna,05,Bologna,44.4938,11.3387
7897,10.81.109.0/25,Italy,IT,Veneto,20,Venice,45.4371,12.3327
7898,10.81.107.0/25,Italy,IT,Veneto,20,Marcon,45.5662,12.2963
7899,10.81.107.128/26,Italy,IT,Veneto,20,Marcon,45.5662,12.2963
7900,10.81.106.0/24,Italy,IT,Veneto,20,Marcon,45.5662,12.2963
7912,10.50.8.32/29,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7913,10.50.8.128/27,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7914,10.50.7.128/25,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7915,10.50.6.0/25,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7916,10.50.5.192/27,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7917,10.50.5.0/25,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7918,10.50.4.32/28,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7919,10.50.4.224/27,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7920,10.50.4.192/27,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7921,10.50.11.0/25,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7922,10.50.8.56/29,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7923,10.50.13.0/24,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7924,10.50.14.0/24,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7925,10.50.8.64/26,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7926,10.50.8.40/29,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7927,10.50.4.96/27,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7928,10.50.4.64/27,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7929,10.50.4.48/28,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7930,10.50.8.0/28,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7931,10.50.15.0/24,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7932,10.50.10.128/25,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7933,10.50.4.0/27,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7934,10.50.10.0/25,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7935,10.50.9.0/24,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7936,10.50.11.128/26,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7937,101.110.36.72/29,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7938,10.50.12.0/24,Japan,JP,Tokyo,40,Tokyo,35.6307,139.6905
7939,10.64.36.32/27,Malaysia,MY,Kuala Lumpur,14,Kuala Lumpur,3.1649,101.723
7940,10.64.37.64/28,Malaysia,MY,Kuala Lumpur,14,Kuala Lumpur,3.1649,101.723
7941,10.64.37.0/26,Malaysia,MY,Kuala Lumpur,14,Kuala Lumpur,3.1649,101.723
7942,10.64.36.96/27,Malaysia,MY,Kuala Lumpur,14,Kuala Lumpur,3.1649,101.723
7943,10.64.36.64/27,Malaysia,MY,Kuala Lumpur,14,Kuala Lumpur,3.1649,101.723
7944,10.64.36.192/26,Malaysia,MY,Kuala Lumpur,14,Kuala Lumpur,3.1649,101.723
7945,10.64.36.128/26,Malaysia,MY,Kuala Lumpur,14,Kuala Lumpur,3.1649,101.723
7946,10.64.36.0/27,Malaysia,MY,Kuala Lumpur,14,Kuala Lumpur,3.1649,101.723
8003,10.128.97.128/26,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8004,10.128.92.112/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8005,10.128.92.120/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8006,10.128.92.160/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8007,10.128.92.168/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8008,10.128.92.176/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8009,10.128.92.192/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8010,10.128.92.200/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8011,10.128.92.224/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8012,10.128.92.232/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8013,10.128.92.240/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8014,10.128.92.248/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8015,10.128.92.32/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8016,10.128.92.40/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8017,10.128.92.48/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8018,10.128.92.64/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8019,10.128.96.128/25,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8020,10.128.92.80/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8021,10.128.92.0/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8022,10.128.91.0/26,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8023,10.128.90.128/26,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8024,189.203.15.216/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8025,201.163.116.56/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8026,10.128.87.32/28,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8027,10.128.92.8/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8028,10.128.92.24/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8029,10.128.102.0/24,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8030,10.128.103.0/24,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8031,10.128.105.0/25,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8032,10.128.105.128/25,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8033,10.128.106.0/23,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8034,10.128.108.0/23,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8035,10.128.110.0/24,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8036,10.128.90.0/26,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8037,10.128.90.192/26,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8038,10.128.92.144/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8039,10.128.127.0/24,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8040,10.128.92.104/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8041,10.128.92.96/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8042,10.128.92.208/29,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8043,10.128.96.0/25,Mexico,MX,Aguascalientes,01,Aguascalientes,21.8254,-102.3267
8045,10.69.213.0/26,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8046,10.69.213.144/28,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8047,10.69.210.128/26,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8048,10.69.213.160/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8049,10.69.210.224/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8050,10.69.209.0/24,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8051,10.69.211.0/24,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8052,10.69.212.192/28,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8053,10.69.197.64/26,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8054,10.69.197.0/26,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8055,10.69.212.224/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8056,10.69.212.128/28,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8057,10.69.212.64/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8058,10.69.212.48/28,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8059,10.69.213.96/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8060,10.69.213.224/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8061,10.69.208.0/24,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8062,10.69.213.64/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8063,10.69.217.0/24,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8064,41.137.38.160/28,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8065,10.69.219.96/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8066,10.69.214.0/23,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8067,10.27.114.0/24,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8068,10.70.196.96/28,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8069,10.69.219.0/26,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8070,10.69.219.128/25,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8071,10.69.220.0/24,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8072,10.69.221.0/27,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8073,41.137.72.56/29,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8074,10.69.222.0/24,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8075,10.69.221.192/28,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8076,10.69.223.128/25,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8077,10.69.212.176/28,Morocco,MA,Rabat-Sale-Kenitra,54,Rabat,34.0123,-6.8484
8078,196.12.235.32/28,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8079,41.137.65.104/29,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8080,41.137.64.100/30,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8081,41.137.65.36/30,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8082,10.69.70.0/24,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8083,10.69.66.0/24,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8084,10.69.72.0/22,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8085,10.69.52.0/23,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8086,41.137.37.224/29,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8087,10.69.68.0/26,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8088,10.69.67.0/24,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8089,10.67.6.32/27,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8090,10.70.198.0/27,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8091,10.69.71.128/25,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8092,10.69.71.0/25,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8093,10.69.221.32/29,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8094,10.69.64.0/23,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8095,10.67.6.8/29,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8096,10.67.6.0/29,Morocco,MA,Casablanca-Settat,48,Casablanca,33.5922,-7.6184
8097,172.19.162.0/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8098,192.113.208.224/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8099,192.113.208.208/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8100,10.215.20.128/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8101,10.215.10.128/25,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8102,10.213.84.56/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8103,10.213.84.48/29,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8104,172.18.251.128/26,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8105,10.214.217.144/28,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8106,172.31.21.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8107,172.18.251.192/27,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8108,10.213.110.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8109,10.13.32.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8110,10.13.36.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8111,10.13.168.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8112,10.13.169.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8113,10.13.170.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
8114,10.13.173.0/24,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087
